1532526001913, IN, 17
1532523328825, OUT, 1
1532522655723, OUT, 15
1532522254520, OUT, 1
1532514361068, OUT, 20
1532513717846, OUT, 9
1532513558791, OUT, 3
1532510786605, OUT, 17
1532509924070, OUT, 5
1532508647298, OUT, 16
1532508143500, IN, 1
1532507483582, OUT, 20
1532504996505, OUT, 14
1532499373630, OUT, 2
1532499308847, OUT, 10
1532494039453, OUT, 19
1532493639486, OUT, 11
1532493489790, OUT, 18
1532492465660, OUT, 15
1532490517435, OUT, 5
1532489772249, OUT, 18
1532489066608, OUT, 14
1532488191840, OUT, 11
1532486225765, OUT, 16
1532485879313, OUT, 16
1532485682765, IN, 18
1532483061160, OUT, 2
1532479314722, OUT, 10
1532478059941, OUT, 19
1532476736082, OUT, 17
1532476421710, OUT, 13
1532473178227, IN, 3
1532470788612, OUT, 17
1532467371476, OUT, 13
1532466434384, OUT, 6
1532464649791, OUT, 9
1532461160051, OUT, 15
1532458478147, OUT, 18
1532454274893, OUT, 13
1532453245535, IN, 7
1532452469734, OUT, 9
1532450922257, IN, 9
1532450320822, OUT, 1
1532449067360, OUT, 9
1532445227878, OUT, 12
1532443820975, OUT, 1
1532442773649, IN, 15
1532442277673, OUT, 6
1532440503638, IN, 5
1532436524007, IN, 10
1532433913522, IN, 5
1532432746666, OUT, 1
1532429538958, OUT, 14
1532429538958, OUT, 19
1532426375321, OUT, 13
1532426290783, OUT, 1
1532425068497, IN, 20
1532425068497, OUT, 3
1532425021434, IN, 12
1532417619053, OUT, 19
1532416833638, IN, 15
1532414587727, IN, 12
1532414391121, OUT, 17
1532412246494, OUT, 12
1532411888413, OUT, 14
1532411499403, OUT, 6
1532409391425, IN, 16
1532401676647, OUT, 20
1532398563304, OUT, 15
1532398123375, OUT, 2
1532398031127, IN, 5
1532394119111, OUT, 15
1532393693089, OUT, 19
1532393072551, OUT, 15
1532392892547, OUT, 12
1532389648930, OUT, 9
1532388563160, OUT, 7
1532387176057, OUT, 13
1532386631451, OUT, 14
1532385235984, OUT, 7
1532383870356, IN, 18
1532383642362, OUT, 16
1532383633218, OUT, 10
1532382830745, IN, 15
1532381663966, OUT, 19
1532379388983, OUT, 14
1532376673377, OUT, 12
1532375684727, OUT, 1
1532371262459, OUT, 15
1532365758430, IN, 14
1532365758430, IN, 15
1532365129708, IN, 17
1532365129708, OUT, 6
1532364649276, OUT, 2
1532361491367, OUT, 18
1532361491367, OUT, 20
1532356933894, OUT, 16
1532356630944, OUT, 14
1532352895693, OUT, 9
1532352738732, IN, 14
1532352718718, IN, 20
1532352520602, OUT, 4
1532348028345, OUT, 4
1532345943896, OUT, 3
1532345757219, IN, 4
1532344566976, OUT, 11
1532338824137, OUT, 20
1532337955541, OUT, 10
1532336608640, OUT, 4
1532335193383, IN, 19
1532333524220, OUT, 18
1532328348501, OUT, 4
1532327931771, OUT, 1
1532318329628, OUT, 10
1532318137168, OUT, 20
1532318086707, OUT, 4
1532315131775, OUT, 8
1532310872791, OUT, 17
1532309542044, OUT, 6
1532308297181, OUT, 10
1532307806244, OUT, 13
1532306931851, OUT, 15
1532304573743, IN, 3
1532304362549, OUT, 20
1532302587475, OUT, 6
1532302041149, OUT, 2
1532299064163, OUT, 1
1532298375038, IN, 19
1532298375038, OUT, 7
1532296722660, IN, 18
1532294232810, OUT, 15
1532288291306, OUT, 5
1532287595119, IN, 18
1532287017057, OUT, 4
1532284435206, OUT, 6
1532281253243, OUT, 11
1532277634876, OUT, 9
1532277244234, IN, 15
1532276533202, IN, 15
1532272563106, IN, 7
1532271849533, OUT, 8
1532269248237, OUT, 5
1532268517523, OUT, 11
1532265001116, OUT, 4
1532264160708, OUT, 3
1532263951622, IN, 14
1532261513869, OUT, 8
1532261381473, OUT, 5
1532261162387, OUT, 12
1532259317286, IN, 13
1532256297329, OUT, 11
1532255637975, IN, 9
1532254240611, OUT, 10
1532251905391, OUT, 9
1532250645435, OUT, 11
1532249170177, OUT, 3
1532247586235, OUT, 9
1532246726813, OUT, 1
1532246176186, OUT, 18
1532245790023, OUT, 17
1532244509852, OUT, 9
1532243317440, OUT, 18
1532243100487, OUT, 18
1532242110404, IN, 1
1532241141019, IN, 5
1532240121137, OUT, 9
1532238366406, OUT, 16
1532237753648, OUT, 2
1532237753648, OUT, 14
1532235169387, IN, 12
1532229510681, IN, 8
1532226228191, OUT, 2
1532223806471, OUT, 19
1532221320633, OUT, 10
1532220764044, OUT, 9
1532220211957, OUT, 10
1532220089414, OUT, 15
1532217904478, OUT, 17
1532214221419, IN, 10
1532210766684, IN, 6
1532204542022, OUT, 17
1532204277201, OUT, 3
1532204180132, OUT, 15
1532201917327, IN, 13
1532200264317, OUT, 19
1532199032198, IN, 9
1532198967894, IN, 7
1532198171859, IN, 18
1532188691314, OUT, 7
1532185645247, IN, 9
1532184561821, IN, 14
1532183781220, OUT, 4
1532183010385, OUT, 20
1532176880195, OUT, 17
1532176712942, OUT, 4
1532175668836, OUT, 18
1532175365281, IN, 8
1532174969548, IN, 12
1532167679643, IN, 14
1532167249657, OUT, 6
1532166853058, OUT, 14
1532164219502, IN, 5
1532163237741, OUT, 7
1532162535972, IN, 2
1532159505538, IN, 13
1532158943911, OUT, 20
1532158607253, OUT, 11
1532158006766, OUT, 4
1532150951266, OUT, 16
1532150004385, OUT, 11
1532146948982, OUT, 4
1532145454504, OUT, 13
1532142904593, OUT, 7
1532142904593, OUT, 15
1532141442067, OUT, 9
1532140969408, IN, 16
1532140312830, OUT, 13
1532139721620, IN, 17
1532139629124, OUT, 6
1532132864835, OUT, 3
1532131868256, OUT, 19
1532131294289, OUT, 20
1532130855440, IN, 20
1532130547151, OUT, 9
1532127903461, OUT, 3
1532127219032, OUT, 12
1532127208333, OUT, 19
1532123707048, OUT, 17
1532122049711, OUT, 5
1532118171662, OUT, 17
1532117367519, OUT, 9
1532115263571, IN, 1
1532115225223, OUT, 10
1532113859871, OUT, 1
1532113528724, OUT, 1
1532112652039, OUT, 6
1532111669333, IN, 4
1532111669333, OUT, 3
1532111228448, OUT, 15
1532109556991, OUT, 6
1532104737495, IN, 8
1532104446943, OUT, 19
1532102674993, IN, 5
1532099397563, IN, 6
1532097330486, OUT, 1
1532086342990, OUT, 13
1532082836225, OUT, 19
1532081710864, OUT, 20
1532081544894, OUT, 9
1532077176146, OUT, 6
1532076791819, OUT, 4
1532075226801, OUT, 17
1532075161099, OUT, 2
1532073289137, OUT, 6
1532072806931, OUT, 11
1532067914217, OUT, 4
1532065041564, OUT, 15
1532064776000, OUT, 9
1532062092463, IN, 4
1532059642289, IN, 5
1532055668898, OUT, 15
1532054431919, OUT, 4
1532052584819, OUT, 19
1532052183285, IN, 14
1532049155963, IN, 7
1532048984724, OUT, 5
1532048984724, OUT, 10
1532048477242, IN, 10
1532046889504, OUT, 18
1532044254144, IN, 12
1532042763893, OUT, 9
1532041495875, OUT, 9
1532041130359, OUT, 10
1532038921310, OUT, 5
1532036336114, OUT, 1
1532036054073, OUT, 19
1532035323657, IN, 15
1532034880138, OUT, 3
1532034439229, OUT, 8
1532031065655, IN, 10
1532030679529, IN, 8
1532024954972, OUT, 5
1532024926801, OUT, 18
1532022773086, OUT, 5
1532022130733, OUT, 20
1532020293214, IN, 7
1532014247922, OUT, 2
1532012561175, IN, 6
1532011460216, OUT, 14
1532011190159, IN, 1
1532006953884, OUT, 13
1532005125842, OUT, 16
1532004299258, OUT, 5
1532004135783, IN, 16
1532002809196, OUT, 18
1532000553559, OUT, 4
1531998987222, IN, 19
1531994686660, OUT, 9
1531994064511, OUT, 13
1531993544397, OUT, 11
1531992202074, OUT, 4
1531990212701, IN, 14
1531988526320, OUT, 15
1531986121759, IN, 17
1531984226241, OUT, 10
1531980209435, IN, 16
1531979012254, OUT, 11
1531978198942, OUT, 14
1531977871741, OUT, 4
1531977390752, OUT, 12
1531977233065, OUT, 10
1531974239354, OUT, 14
1531974127437, IN, 8
1531974127437, OUT, 4
1531973065116, OUT, 10
1531971586150, OUT, 13
1531970136573, OUT, 14
1531970136573, OUT, 19
1531969888135, OUT, 9
1531968442653, IN, 16
1531966431712, OUT, 17
1531960955053, IN, 7
1531959369535, OUT, 9
1531956527854, IN, 12
1531955394785, OUT, 9
1531953462002, OUT, 17
1531951996341, IN, 2
1531951996341, OUT, 14
1531951951297, IN, 5
1531951644585, OUT, 20
1531950174497, OUT, 17
1531949662559, OUT, 16
1531949011366, IN, 10
1531948664997, OUT, 15
1531947907157, OUT, 2
1531947403464, OUT, 7
1531944988182, IN, 17
1531942346495, OUT, 16
1531937746672, OUT, 1
1531936805349, OUT, 8
1531936333160, OUT, 14
1531936039457, OUT, 15
1531934103456, OUT, 9
1531933668838, OUT, 18
1531932647750, OUT, 18
1531932627976, IN, 12
1531932259516, OUT, 19
1531929579161, OUT, 4
1531929237565, OUT, 9
1531927305901, OUT, 18
1531927037260, OUT, 5
1531924217103, OUT, 18
1531923479355, OUT, 6
1531923324588, OUT, 1
1531922666999, IN, 10
1531921418818, OUT, 18
1531920292771, OUT, 9
1531918725674, OUT, 1
1531913737802, IN, 13
1531912638949, IN, 13
1531906250210, OUT, 3
1531901505179, IN, 2
1531897650913, OUT, 12
1531897277656, OUT, 12
1531895622507, IN, 20
1531895271946, IN, 2
1531894746153, OUT, 9
1531893309514, OUT, 4
1531891811790, OUT, 11
1531891230878, OUT, 11
1531890911244, OUT, 5
1531887447319, IN, 7
1531885541000, IN, 9
1531885026861, OUT, 12
1531884773172, OUT, 10
1531882920668, IN, 16
1531880629999, OUT, 3
1531879276796, OUT, 8
1531878306447, OUT, 8
1531877656464, OUT, 3
1531877023442, OUT, 2
1531875321431, IN, 16
1531872306862, OUT, 7
1531872016547, OUT, 8
1531868021604, OUT, 13
1531864600960, OUT, 6
1531862846418, OUT, 2
1531862461652, OUT, 13
1531862105182, OUT, 9
1531861777839, OUT, 15
1531861608269, OUT, 10
1531861481329, IN, 11
1531861481329, OUT, 3
1531861043799, OUT, 8
1531860948170, OUT, 9
1531858940137, IN, 11
1531858629288, OUT, 3
1531858629288, OUT, 5
1531854510387, IN, 8
1531854166862, IN, 20
1531851617592, OUT, 15
1531849561628, IN, 4
1531848313138, IN, 1
1531846395559, OUT, 3
1531845373327, OUT, 12
1531844130218, OUT, 13
1531837793219, OUT, 16
1531835578772, OUT, 6
1531834140074, OUT, 14
1531833332511, IN, 12
1531833067751, IN, 1
1531832999181, OUT, 9
1531831366959, IN, 17
1531831366959, OUT, 19
1531830568564, IN, 18
1531829659330, IN, 11
1531828171424, OUT, 5
1531823837012, OUT, 3
1531823256450, OUT, 18
1531821969110, OUT, 20
1531821791866, OUT, 4
1531820835246, OUT, 13
1531820414516, OUT, 17
1531817942278, OUT, 4
1531817415547, OUT, 18
1531816042487, OUT, 16
1531815820619, OUT, 6
1531811785985, OUT, 19
1531810191727, IN, 1
1531809565010, IN, 8
1531807365267, IN, 4
1531807276461, OUT, 15
1531806554356, OUT, 18
1531805288997, OUT, 7
1531805037725, IN, 16
1531804354038, OUT, 13
1531804344409, OUT, 13
1531804258883, OUT, 10
1531802866775, OUT, 13
1531797224626, OUT, 14
1531796926201, IN, 11
1531796305528, IN, 15
1531791570202, IN, 7
1531791394226, IN, 2
1531791360102, OUT, 14
1531789384032, IN, 1
1531785910026, IN, 6
1531774933984, OUT, 1
1531774918128, OUT, 3
1531774918128, OUT, 19
1531774203514, OUT, 16
1531773645778, OUT, 1
1531770535878, IN, 1
1531770243913, OUT, 4
1531770243913, OUT, 12
1531766088060, OUT, 17
1531765955058, OUT, 1
1531761725989, OUT, 18
1531760844489, IN, 20
1531760578426, IN, 6
1531755696581, OUT, 5
1531754665512, OUT, 8
1531754665512, OUT, 8
1531752801308, OUT, 14
1531751091476, OUT, 6
1531747783265, IN, 4
1531746992628, OUT, 9
1531745823592, OUT, 1
1531740131424, IN, 12
1531739746666, OUT, 5
1531734471540, OUT, 4
1531733194420, OUT, 16
1531732126402, IN, 20
1531730727287, OUT, 18
1531727579640, OUT, 2
1531725937932, OUT, 3
1531725670263, OUT, 5
1531724528365, OUT, 18
1531719523131, OUT, 4
1531718435439, OUT, 15
1531713761172, OUT, 4
1531709613556, OUT, 7
1531708048647, OUT, 16
1531707037681, OUT, 8
1531706844984, OUT, 18
1531705750635, IN, 20
1531705750635, OUT, 15
1531705592863, IN, 1
1531703326154, IN, 13
1531702400364, OUT, 11
1531702125965, OUT, 9
1531701356861, OUT, 15
1531701060140, OUT, 14
1531699663157, OUT, 1
1531698881553, IN, 11
1531696478557, OUT, 4
1531696210953, OUT, 16
1531695790666, OUT, 8
1531695252100, OUT, 17
1531695025153, IN, 18
1531691758381, IN, 3
1531690947810, OUT, 5
1531688820680, OUT, 18
1531682491695, OUT, 20
1531682491695, OUT, 20
1531682322642, OUT, 10
1531680571071, OUT, 13
1531680537843, OUT, 20
1531679888633, OUT, 7
1531679072124, OUT, 7
1531678685892, OUT, 17
1531677723093, OUT, 7
1531677225619, IN, 17
1531676353840, OUT, 16
1531671851962, OUT, 14
1531671695803, OUT, 11
1531669291212, IN, 13
1531669073519, OUT, 10
1531667399278, IN, 14
1531663169901, IN, 3
1531662636723, OUT, 8
1531659901580, OUT, 12
1531657642624, OUT, 19
1531652363104, OUT, 7
1531649060237, OUT, 17
1531648779118, OUT, 1
1531647708059, OUT, 18
1531644648600, OUT, 4
1531644648600, OUT, 12
1531642924623, OUT, 5
1531641853180, OUT, 19
1531641513165, IN, 8
1531637192188, OUT, 18
1531636990495, OUT, 14
1531633729913, OUT, 2
1531632826084, OUT, 6
1531632648936, IN, 15
1531630878644, OUT, 8
1531630343610, OUT, 15
1531628082574, OUT, 7
1531625750005, OUT, 12
1531623804517, IN, 9
1531623804517, OUT, 12
1531620375838, OUT, 9
1531620213194, OUT, 8
1531616052117, OUT, 16
1531614160535, IN, 16
1531612810286, OUT, 7
1531611569738, OUT, 1
1531610979259, OUT, 14
1531610655370, OUT, 11
1531610487509, OUT, 16
1531608113861, OUT, 20
1531606910439, OUT, 3
1531606108486, OUT, 1
1531604413357, IN, 15
1531594769786, OUT, 5
1531594618820, OUT, 15
1531593345761, OUT, 14
1531593219959, OUT, 18
1531587997823, OUT, 7
1531587830365, IN, 5
1531587543565, OUT, 9
1531586729267, OUT, 16
1531584814026, IN, 12
1531584741539, OUT, 2
1531584721697, IN, 11
1531584721697, OUT, 18
1531580125572, IN, 11
1531580125572, IN, 18
1531579836448, OUT, 9
1531579291807, OUT, 13
1531579211997, IN, 12
1531577518916, IN, 14
1531573587724, IN, 15
1531573587724, OUT, 8
1531570885203, OUT, 2
1531570307568, OUT, 11
1531563360837, OUT, 19
1531560196442, OUT, 1
1531560082327, OUT, 11
1531558243830, OUT, 13
1531557405357, OUT, 10
1531555473719, IN, 9
1531555191632, IN, 11
1531551357127, IN, 8
1531550648164, OUT, 8
1531550367496, IN, 15
1531544617362, OUT, 9
1531542502726, OUT, 14
1531541502829, OUT, 2
1531540141038, OUT, 2
1531538870254, OUT, 7
1531538023835, OUT, 7
1531537098473, OUT, 1
1531536132824, IN, 4
1531534283569, OUT, 10
1531530370179, OUT, 4
1531530009454, OUT, 13
1531523630600, OUT, 5
1531523121044, OUT, 17
1531522414353, OUT, 11
1531521947761, OUT, 14
1531520143269, IN, 9
1531519410318, OUT, 10
1531515387251, OUT, 5
1531515255647, OUT, 6
1531513346256, IN, 8
1531513132851, OUT, 11
1531512943054, OUT, 3
1531511193981, OUT, 3
1531510717149, OUT, 11
1531510493072, IN, 11
1531508404583, OUT, 14
1531505689289, IN, 9
1531502935930, IN, 8
1531502586654, OUT, 18
1531502383930, OUT, 17
1531498843353, OUT, 6
1531497166118, OUT, 7
1531492194664, OUT, 6
1531492194664, OUT, 12
1531489744730, IN, 18
1531489517875, IN, 9
1531489517875, IN, 18
1531485504303, OUT, 10
1531478848536, IN, 4
1531478190767, OUT, 14
1531476449518, OUT, 9
1531474926818, IN, 8
1531474530463, IN, 13
1531472998400, OUT, 6
1531470148031, OUT, 16
1531470145988, IN, 3
1531465645635, OUT, 5
1531464607496, OUT, 2
1531463599530, OUT, 19
1531462656083, OUT, 17
1531461608569, IN, 1
1531460288457, OUT, 3
1531458839085, OUT, 1
1531458413700, OUT, 7
1531453736721, OUT, 12
1531452949500, OUT, 5
1531452604658, IN, 2
1531452604658, OUT, 15
1531450668508, IN, 18
1531450275736, OUT, 19
1531449959591, OUT, 20
1531447558737, OUT, 3
1531447439232, IN, 5
1531444738906, OUT, 19
1531433913133, OUT, 3
1531433537677, IN, 10
1531430798489, OUT, 20
1531429864614, OUT, 15
1531427654210, IN, 3
1531426668083, OUT, 17
1531425853165, OUT, 5
1531425670958, IN, 3
1531425022130, OUT, 9
1531424553984, OUT, 1
1531423853898, OUT, 14
1531421717865, OUT, 3
1531420962448, OUT, 12
1531415330500, OUT, 16
1531415015718, OUT, 4
1531414823955, OUT, 18
1531414360832, OUT, 3
1531414160889, IN, 19
1531411146418, OUT, 10
1531411086871, OUT, 7
1531408905540, OUT, 16
1531407949796, OUT, 2
1531407949796, OUT, 4
1531406075466, OUT, 10
1531400961072, OUT, 20
1531395687829, OUT, 8
1531395068010, OUT, 18
1531389298248, OUT, 5
1531383778947, OUT, 12
1531383362249, OUT, 5
1531383163136, OUT, 17
1531380459797, OUT, 19
1531378511116, OUT, 7
1531376308003, OUT, 19
1531374863388, OUT, 16
1531374046361, OUT, 20
1531372714479, IN, 9
1531372714479, OUT, 7
1531371807957, IN, 4
1531370574737, OUT, 6
1531368269869, OUT, 17
1531363659405, OUT, 14
1531362791128, OUT, 3
1531362373721, OUT, 6
1531361236292, OUT, 2
1531360364184, OUT, 17
1531359980652, OUT, 17
1531359980652, OUT, 19
1531355963986, IN, 2
1531355317029, OUT, 12
1531354915528, OUT, 17
1531354607776, OUT, 18
1531353644107, OUT, 6
1531352782325, IN, 7
1531348135281, OUT, 7
1531345569476, OUT, 6
1531344207340, OUT, 8
1531343524515, IN, 17
1531341323156, OUT, 16
1531339885110, OUT, 17
1531337779828, OUT, 5
1531333904770, OUT, 4
1531332035615, OUT, 8
1531329687546, OUT, 2
1531327674528, OUT, 1
1531326982860, OUT, 18
1531324659004, OUT, 7
1531322049641, OUT, 5
1531321414890, OUT, 13
1531318518831, OUT, 8
1531316542142, IN, 2
1531312972798, IN, 5
1531311304640, OUT, 15
1531309982482, OUT, 12
1531307758618, IN, 1
1531307545364, OUT, 1
1531301479619, OUT, 1
1531292408776, OUT, 11
1531287422419, OUT, 18
1531285149646, OUT, 15
1531283779544, OUT, 6
1531281783420, OUT, 15
1531280750403, OUT, 15
1531280442757, OUT, 3
1531280266313, OUT, 1
1531279060414, IN, 16
1531277394427, OUT, 20
1531276776994, IN, 11
1531276203993, OUT, 13
1531274741668, OUT, 20
1531263625493, IN, 2
1531262150629, OUT, 18
1531261572811, OUT, 16
1531259852138, OUT, 1
1531256924734, IN, 6
1531256236752, OUT, 1
1531254737964, OUT, 15
1531251754034, OUT, 8
1531250360631, OUT, 15
1531250324764, OUT, 13
1531246921361, OUT, 7
1531246222840, OUT, 11
1531245624117, OUT, 13
1531245624117, OUT, 14
1531245259560, OUT, 9
1531243215854, OUT, 9
1531238590789, OUT, 6
1531235995679, OUT, 15
1531235819243, OUT, 3
1531235819243, OUT, 5
1531233983714, OUT, 1
1531233123224, OUT, 10
1531232561686, IN, 20
1531231696727, IN, 16
1531231153924, OUT, 18
1531229428052, OUT, 12
1531229099787, IN, 1
1531226349897, OUT, 6
1531225739523, OUT, 3
1531223331824, OUT, 11
1531222294650, OUT, 9
1531221799557, IN, 9
1531219677658, OUT, 16
1531214720699, IN, 3
1531212177910, OUT, 11
1531210563676, IN, 6
1531208157480, OUT, 15
1531202653181, OUT, 16
1531201695820, OUT, 5
1531199971313, IN, 7
1531199810387, OUT, 6
1531198462819, IN, 5
1531198128070, IN, 10
1531196352497, IN, 12
1531190078716, IN, 17
1531188773033, OUT, 12
1531186287721, OUT, 12
1531181401941, IN, 3
1531181401941, OUT, 20
1531180496506, OUT, 5
1531176161737, OUT, 1
1531172605629, OUT, 20
1531171849836, IN, 1
1531171125527, OUT, 13
1531170079883, OUT, 9
1531167517229, IN, 10
1531165794511, OUT, 10
1531163052822, OUT, 2
1531160716619, OUT, 18
1531160630677, IN, 15
1531159818014, OUT, 12
1531156185984, IN, 4
1531153155447, OUT, 11
1531152785793, OUT, 5
1531150701799, OUT, 20
1531149134386, OUT, 13
1531148319881, IN, 20
1531146673718, OUT, 16
1531145055662, IN, 1
1531144965842, IN, 10
1531144591083, OUT, 14
1531139658179, OUT, 12
1531138724698, OUT, 9
1531138613070, OUT, 13
1531135521238, OUT, 6
1531134438051, IN, 7
1531130017829, OUT, 12
1531124179895, OUT, 12
1531123036126, OUT, 16
1531119369154, OUT, 10
1531117446509, OUT, 4
1531116224338, OUT, 2
1531114385188, OUT, 8
1531109428817, OUT, 3
1531109295428, OUT, 4
1531109103519, OUT, 17
1531108099640, IN, 15
1531107454009, OUT, 13
1531106026527, OUT, 18
1531101285985, IN, 6
1531100994786, IN, 5
1531095545623, OUT, 14
1531094462440, OUT, 19
1531092358319, OUT, 14
1531092104889, OUT, 15
1531091967114, OUT, 3
1531087858300, OUT, 3
1531083436477, OUT, 13
1531080792077, IN, 12
1531075673125, OUT, 20
1531073043900, OUT, 10
1531071826123, OUT, 15
1531070655995, OUT, 8
1531070470270, IN, 8
1531067924092, OUT, 14
1531065554823, OUT, 18
1531064535825, IN, 7
1531062749360, IN, 8
1531060252794, IN, 16
1531056404975, OUT, 17
1531056051473, IN, 12
1531053202686, OUT, 5
1531053197475, OUT, 13
1531051621369, IN, 17
1531050813674, OUT, 6
1531050341056, OUT, 6
1531049088808, IN, 10
1531041976631, OUT, 1
1531040819675, IN, 12
1531039086884, IN, 14
1531038400513, OUT, 20
1531037722534, IN, 4
1531036951755, IN, 20
1531035660243, OUT, 8
1531035556382, IN, 4
1531035556382, OUT, 4
1531033101050, OUT, 1
1531030595887, IN, 19
1531028654269, OUT, 9
1531025610046, OUT, 4
1531021375952, OUT, 17
1531021321174, OUT, 16
1531020366013, OUT, 15
1531019602825, OUT, 3
1531018528866, IN, 19
1531015952369, OUT, 12
1531010066920, OUT, 1
1531009178193, OUT, 10
1531008306398, OUT, 3
1531006933150, OUT, 17
1531006353743, OUT, 17
1531004383116, OUT, 13
1531002441204, IN, 20
1530996041850, OUT, 14
1530993819488, IN, 17
1530989096069, OUT, 20
1530988229581, OUT, 1
1530987958346, OUT, 10
1530986206526, IN, 16
1530983982613, IN, 11
1530983103098, OUT, 5
1530982873597, OUT, 16
1530977267693, OUT, 10
1530974226246, OUT, 6
1530973238465, OUT, 6
1530973061793, IN, 12
1530973002273, OUT, 7
1530970899477, OUT, 5
1530969039948, IN, 9
1530968931007, OUT, 16
1530968303356, OUT, 2
1530963857335, OUT, 15
1530961286234, IN, 10
1530960939829, OUT, 7
1530960575000, OUT, 13
1530960277089, OUT, 6
1530959242530, IN, 20
1530958860077, OUT, 15
1530955210071, OUT, 2
1530954625478, OUT, 20
1530953803106, OUT, 14
1530952826145, OUT, 11
1530951375051, OUT, 6
1530949923355, OUT, 2
1530948703176, OUT, 12
1530947262602, IN, 7
1530945147342, OUT, 18
1530942525285, OUT, 15
1530938511417, OUT, 2
1530938511417, OUT, 18
1530937484058, OUT, 17
1530935586896, OUT, 7
1530934865449, OUT, 13
1530933085668, OUT, 13
1530928270455, OUT, 14
1530928270455, OUT, 18
1530920287295, OUT, 15
1530919203162, OUT, 5
1530917813946, OUT, 15
1530916385055, OUT, 14
1530916184591, IN, 12
1530913331509, OUT, 5
1530913271468, OUT, 7
1530913181783, OUT, 7
1530911613792, IN, 12
1530910547076, IN, 3
1530908331149, OUT, 2
1530908144981, OUT, 8
1530905823984, OUT, 20
1530904427531, OUT, 10
1530899407555, OUT, 12
1530898325901, OUT, 11
1530898161934, IN, 18
1530897452373, OUT, 6
1530897107806, OUT, 18
1530893630561, OUT, 16
1530891318940, IN, 13
1530888783663, OUT, 1
1530885934171, IN, 13
1530885627786, IN, 6
1530885404461, OUT, 17
1530883785914, OUT, 12
1530882710631, OUT, 9
1530882533133, OUT, 4
1530882533133, OUT, 19
1530882533133, OUT, 19
1530882487188, OUT, 13
1530877861723, IN, 17
1530873420851, IN, 16
1530872451247, OUT, 8
1530871738884, OUT, 18
1530870870020, OUT, 15
1530870242698, OUT, 6
1530866406837, OUT, 5
1530863593582, OUT, 9
1530862972374, OUT, 2
1530862069040, OUT, 12
1530859203028, IN, 10
1530858998603, OUT, 12
1530856972892, IN, 3
1530851478934, OUT, 14
1530850539535, IN, 16
1530845467534, OUT, 13
1530844801371, OUT, 4
1530844181432, OUT, 7
1530839424042, OUT, 5
1530831696169, IN, 3
1530830854602, OUT, 10
1530830645408, OUT, 2
1530829702645, OUT, 17
1530828432827, IN, 10
1530825862349, OUT, 3
1530824822648, OUT, 13
1530824497405, OUT, 7
1530822958781, IN, 19
1530821939442, OUT, 13
1530821735378, OUT, 4
1530819851560, OUT, 13
1530819623767, OUT, 6
1530818506789, OUT, 16
1530816325544, IN, 3
1530812996929, OUT, 1
1530806431277, OUT, 2
1530800419479, OUT, 10
1530796029895, OUT, 9
1530794794482, OUT, 11
1530794794482, OUT, 12
1530793620713, OUT, 2
1530792607343, OUT, 9
1530790142966, OUT, 11
1530788948116, OUT, 1
1530787369744, OUT, 11
1530785549456, OUT, 8
1530784404655, OUT, 20
1530781172438, OUT, 9
1530779406493, IN, 11
1530778319307, OUT, 7
1530777718158, OUT, 13
1530777311779, OUT, 4
1530777215269, OUT, 6
1530776682839, OUT, 14
1530775333850, OUT, 9
1530771072891, IN, 7
1530770182055, OUT, 2
1530769495303, IN, 1
1530769495303, OUT, 20
1530768863907, IN, 9
1530768582875, OUT, 16
1530768459371, OUT, 9
1530767304627, IN, 20
1530766667669, OUT, 18
1530766099876, OUT, 18
1530761268280, OUT, 18
1530755264818, IN, 15
1530746706791, IN, 20
1530745666212, OUT, 18
1530735254413, OUT, 15
1530735104620, OUT, 2
1530725929876, OUT, 8
1530725767364, IN, 6
1530725655271, OUT, 3
1530725514787, OUT, 6
1530722678931, IN, 6
1530722057033, OUT, 2
1530720554678, IN, 7
1530720096878, IN, 10
1530716225347, IN, 1
1530715453374, OUT, 16
1530714939883, OUT, 13
1530714081632, OUT, 3
1530713016634, OUT, 13
1530708443330, OUT, 15
1530703564310, OUT, 14
1530703170014, OUT, 9
1530703042968, OUT, 17
1530702773967, OUT, 17
1530698953340, OUT, 2
1530692035497, IN, 7
1530691264342, IN, 3
1530690510238, OUT, 8
1530688677269, IN, 9
1530687364483, OUT, 13
1530684948073, OUT, 20
1530681045152, IN, 17
1530680195104, OUT, 7
1530675042163, IN, 18
1530674914190, OUT, 11
1530672211675, IN, 4
1530669006706, OUT, 6
1530669006706, OUT, 15
1530665557341, OUT, 8
1530665245701, IN, 17
1530661087360, OUT, 2
1530659060353, OUT, 1
1530657801959, OUT, 11
1530656959047, OUT, 13
1530656355388, OUT, 2
1530653678827, IN, 10
1530651807953, OUT, 16
1530651619621, OUT, 12
1530649540636, OUT, 17
1530644982536, OUT, 13
1530643743662, IN, 12
1530643030382, OUT, 14
1530640929415, IN, 19
1530637716474, OUT, 15
1530635587895, OUT, 18
1530632771461, OUT, 10
1530629124488, OUT, 11
1530628948944, IN, 14
1530628948944, OUT, 16
1530626233765, OUT, 18
1530623910729, OUT, 13
1530622200233, OUT, 3
1530622134728, OUT, 4
1530621619855, OUT, 6
1530612936264, OUT, 1
1530611946528, OUT, 3
1530610896303, OUT, 7
1530609464452, OUT, 6
1530606821096, IN, 18
1530603978412, OUT, 5
1530602550210, OUT, 9
1530602282027, OUT, 8
1530596864237, IN, 6
